tweet_id,airline_sentiment,airline_sentiment_confidence,airline,text,tweet_created,retweet_count,date,hour,sentiment_score,roberta_label,roberta_confidence
569634575653183488,neutral,1.0,Delta,@JetBlue I think I have it selected already ☺️,2015-02-22 15:07:20-08:00,0,2015-02-22,15,0,positive,0.8304333090782166
569633643821441024,negative,1.0,Delta,"@JetBlue last flight was Cancelled Flightled, then it was 2 hours to change a light bulb, now sitting here waiting for maintenance. Unreal.",2015-02-22 15:03:38-08:00,0,2015-02-22,15,-1,negative,0.9230743646621704
569633562879619073,positive,0.6711,Delta,@JetBlue thanks for answering my questions!,2015-02-22 15:03:19-08:00,0,2015-02-22,15,1,positive,0.8279150128364563
569633484333051904,neutral,0.3398,Delta,@JetBlue that wasn't delayed or cabcelled,2015-02-22 15:03:00-08:00,0,2015-02-22,15,0,neutral,0.6479703187942505
569633393673150464,negative,1.0,Delta,@JetBlue I have to say that JetBlue has officially lost a customer. What a waste of all the points I have too! I am yet to be in a flight..,2015-02-22 15:02:38-08:00,0,2015-02-22,15,-1,negative,0.9231547117233276
569633257689518081,negative,1.0,Delta,@Jetblue  I will keep on tweeting until your CEO answers and personally apologizes to my wife and the passengers of flight 136. Just Wrong!!,2015-02-22 15:02:06-08:00,0,2015-02-22,15,-1,negative,0.9176549911499023
569633166031511552,negative,1.0,Delta,@JetBlue I think it's safe to say that after 25 years of loyal #JetBlue flying we are officially DONE. #Byebyejetblue,2015-02-22 15:01:44-08:00,0,2015-02-22,15,-1,negative,0.790834903717041
569633036251340800,neutral,1.0,Delta,"@JetBlue I have someone driving me, it's best to get a wheelchair once I get inside?",2015-02-22 15:01:13-08:00,0,2015-02-22,15,0,neutral,0.9183720946311951
569632594221867008,neutral,1.0,Delta,@JetBlue finally! Finally!,2015-02-22 14:59:28-08:00,0,2015-02-22,14,0,positive,0.9104904532432556
569632519387099137,negative,0.6421,Delta,"@JetBlue Token $75.00 Goodwill Voucher for passengers stuck on flight 136 from Phoenix today. 3 hour mark. How about a $27,000 per passenger",2015-02-22 14:59:10-08:00,0,2015-02-22,14,-1,neutral,0.7374749183654785
569630310779854848,negative,1.0,Delta,@JetBlue anything serious I should worry about?,2015-02-22 14:50:23-08:00,0,2015-02-22,14,-1,negative,0.7030637264251709
569630240512876546,positive,0.3715,Delta,@JetBlue cool! Are there stairs at JFK? I can walk short distances but not stairs.,2015-02-22 14:50:07-08:00,0,2015-02-22,14,1,positive,0.8226528763771057
569630160233873411,neutral,1.0,Delta,@JetBlue Think about it...boarding to a chill untz untz untz....like this http://t.co/lj2lARivE0...,2015-02-22 14:49:48-08:00,0,2015-02-22,14,0,neutral,0.8615275621414185
569629537400696832,negative,1.0,Delta,@JetBlue Why are you making it so freaking hard for me to say good things about you??  #jetbluefail http://t.co/v8SB0RBICx,2015-02-22 14:47:19-08:00,0,2015-02-22,14,-1,negative,0.9469665884971619
569628922431873025,negative,1.0,Delta,"@JetBlue Seriously, what is your solution? Who exactly will help my 5 year old if there's a problem with the plane? http://t.co/vPDRPLXj5a",2015-02-22 14:44:52-08:00,0,2015-02-22,14,-1,negative,0.9143641591072083
569628752231018496,negative,1.0,Delta,@JetBlue Your scheduling skills failed. The delay went from four hours to nearly six. Don't tell me you were snowbound in PBI.,2015-02-22 14:44:12-08:00,0,2015-02-22,14,-1,negative,0.9483755826950073
569628503550906368,neutral,1.0,Delta,@jetblue the man sitting next 2 me at the terminal has a scent tht i cant quite put my finger on. pls dnt let him sit by me on the flight.,2015-02-22 14:43:13-08:00,0,2015-02-22,14,0,negative,0.8629441261291504
569628172842479616,negative,0.7025,Delta,"@JetBlue sadly, no! I have the app, but it also is experiencing difficulties. The flight information boards are keeping me updated.",2015-02-22 14:41:54-08:00,0,2015-02-22,14,-1,negative,0.8373496532440186
569628159085301760,negative,1.0,Delta,@JetBlue This is absurd. Should a stranger help my kids if there's a problem? #jetblue http://t.co/LAiGgef9Kj,2015-02-22 14:41:50-08:00,0,2015-02-22,14,-1,negative,0.923393726348877
569628053648904195,neutral,0.633,Delta,@JetBlue I have a disabled seat in row 6 do I get to board earlier?,2015-02-22 14:41:25-08:00,0,2015-02-22,14,0,neutral,0.866269588470459
569627907871502338,negative,1.0,Delta,"@JetBlue, thanks for not guarantee that you can not deli ever my bags to my hotel, when bag missed connection. #sFO #customerservicenot",2015-02-22 14:40:51-08:00,0,2015-02-22,14,-1,negative,0.8708209991455078
569627675557384192,neutral,0.672,Delta,@JetBlue flight 2008,2015-02-22 14:39:55-08:00,0,2015-02-22,14,0,neutral,0.8822614550590515
569627624617611264,neutral,0.6591,Delta,@JetBlue Pittsburgh,2015-02-22 14:39:43-08:00,0,2015-02-22,14,0,neutral,0.86494380235672
569627374674964480,negative,1.0,Delta,@JetBlue you're lucky we're still flying you after today's landing gear failure. Get your act together and help us sit with our kids!,2015-02-22 14:38:43-08:00,0,2015-02-22,14,-1,negative,0.6144378185272217
569627273407569920,negative,1.0,Delta,@JetBlue so the prefference option is not something that you honor? So why having it as one of the services if not applied?,2015-02-22 14:38:19-08:00,0,2015-02-22,14,-1,negative,0.6803689002990723
569626884549578752,negative,1.0,Delta,"@JetBlue if you want to be helpful, find us a seat. Don't quote terms and conditions. #jetbluefail",2015-02-22 14:36:47-08:00,0,2015-02-22,14,-1,negative,0.7860559821128845
569626613664653312,negative,0.6838,Delta,@JetBlue do you REALLY think it's okay to sit kids away from parents?! Srsly?! Esp after your landing gear failure?? http://t.co/x6SYW3MDVu,2015-02-22 14:35:42-08:00,0,2015-02-22,14,-1,negative,0.9203910827636719
569625782181617664,negative,1.0,Delta,"@JetBlue they absolutely guaranteed us we would sit with our kids. Your ""terms"" response is insulting.  #jetblue",2015-02-22 14:32:24-08:00,0,2015-02-22,14,-1,negative,0.86439049243927
569625606536732672,neutral,0.6629999999999999,Delta,@JetBlue flight 1025 JFK to TPA 8:05am on Saturday! One way ticket!,2015-02-22 14:31:42-08:00,0,2015-02-22,14,0,neutral,0.6717708110809326
569624621047111680,negative,1.0,Delta,@JetBlue What's your excuse this time for 1117 delay from LGA to TPA? I know the plane is in the air.,2015-02-22 14:27:47-08:00,0,2015-02-22,14,-1,negative,0.7613818645477295
569624091646431232,negative,1.0,Delta,"@JetBlue if you can't guarantee parents will sit with their children, don't sell tickets with that promise! #jetblue http://t.co/HDoXiM6NZ2",2015-02-22 14:25:41-08:00,0,2015-02-22,14,-1,negative,0.79677814245224
569623948767268864,negative,0.6563,Delta,@JetBlue once you go blue you don't go back,2015-02-22 14:25:07-08:00,0,2015-02-22,14,-1,neutral,0.6030232906341553
569623368711991296,negative,0.6766,Delta,@JetBlue why are there so many delays to north east cities?,2015-02-22 14:22:48-08:00,0,2015-02-22,14,-1,negative,0.8116089701652527
569623248205430785,negative,1.0,Delta,@JetBlue kids fly. Don't hire people who don't care about them. This guy. #jetblue http://t.co/clvlhfgUZw,2015-02-22 14:22:20-08:00,0,2015-02-22,14,-1,negative,0.9130746126174927
569622819283337218,negative,1.0,Delta,@JetBlue I shouldn't be made to feel like a criminal because I want to sit near my 5 year old on a flight. #jetblue http://t.co/qgtCao1J2U,2015-02-22 14:20:37-08:00,0,2015-02-22,14,-1,negative,0.8350498080253601
569622618195652608,negative,0.688,Delta,"@JetBlue Usually I have such a great experience with you guys? Very, very unhappy with you right now.",2015-02-22 14:19:49-08:00,0,2015-02-22,14,-1,negative,0.9233020544052124
569622447869304832,negative,1.0,Delta,@JetBlue why would you hire a guy who doesn't care about the safety of children? Not remotely acceptable. http://t.co/lKFh9HYHW8,2015-02-22 14:19:09-08:00,0,2015-02-22,14,-1,negative,0.933586597442627
569622389920641024,negative,1.0,Delta,"@JetBlue what's up? Three delays so far, resulting in over three hours of unnecessary, extra waiting.",2015-02-22 14:18:55-08:00,0,2015-02-22,14,-1,negative,0.9252967238426208
569621991852019713,positive,1.0,Delta,"@JetBlue For the record, that was less than a 10-minute turnaround time for the answer from the question.  JetBlue rocks!",2015-02-22 14:17:20-08:00,0,2015-02-22,14,1,positive,0.9476873278617859
569621840844464128,negative,0.6771,Delta,@JetBlue never had an airline refuse to help sit parents with tiny kids. But this guy is willing to do it. #JetBlue http://t.co/MzZfGqfHu2,2015-02-22 14:16:44-08:00,0,2015-02-22,14,-1,neutral,0.5165637135505676
569621744295682048,negative,1.0,Delta,"@JetBlue from San Diego with a 4 hour delay to JFK!Even you have a Amex  JetBlue, even having over 50.000 travel miles, you're still nothing",2015-02-22 14:16:21-08:00,0,2015-02-22,14,-1,negative,0.8999598622322083
569621351650209792,negative,0.6898,Delta,@JetBlue it seems almost inconceivable that sitting a 5 year old alone is considered okay. But this guy thinks so. http://t.co/q9n6NZYSpK,2015-02-22 14:14:47-08:00,0,2015-02-22,14,-1,negative,0.8273767828941345
569621047353450496,negative,1.0,Delta,@JetBlue Third straight time that my flight has been delayed flying with you guys. This will be my last trip with you.,2015-02-22 14:13:35-08:00,0,2015-02-22,14,-1,negative,0.9378300905227661
569620910019182592,negative,1.0,Delta,"@JetBlue you've let me down. 2:15 delay at JFK because of inbound flight from Syracuse, really? #ishouldhavedriven",2015-02-22 14:13:02-08:00,0,2015-02-22,14,-1,negative,0.940187931060791
569620873394696192,negative,1.0,Delta,@JetBlue a 5 year old can't sit alone on a flight. This is absurd. And this guy is a dick. #jetblue http://t.co/2HXsDP0ha4,2015-02-22 14:12:53-08:00,0,2015-02-22,14,-1,negative,0.943108856678009
569620598307074048,negative,1.0,Delta,@JetBlue being told by this guy that he will not help us sit next to our 5 and 8 year old on the flight. #jetblue http://t.co/49FLbgzZkd,2015-02-22 14:11:48-08:00,0,2015-02-22,14,-1,negative,0.8685807585716248
569620168671756288,neutral,0.6376,Delta,@JetBlue of my tray table is broken what do i do?,2015-02-22 14:10:05-08:00,0,2015-02-22,14,0,negative,0.862419843673706
569619984802054144,neutral,0.3568,Delta,"@JetBlue Domestic.  To be clear -- I do not have to sit in (your lovely) terminal, just need to be there 1 hour prior to boarding?  Thanks!",2015-02-22 14:09:22-08:00,0,2015-02-22,14,0,positive,0.601058304309845
569618489788346368,negative,1.0,Delta,@JetBlue thanks for NOT! Sending me an update that our flight was delayed 3 hours. Unbelievable!,2015-02-22 14:03:25-08:00,0,2015-02-22,14,-1,negative,0.8953495621681213
569618309357940737,neutral,0.6427,Delta,@JetBlue the fact that #ChrisHasMadeUsBLUSH isn't trending is how you know I'm loyal ;),2015-02-22 14:02:42-08:00,0,2015-02-22,14,0,neutral,0.4408662021160126
569618014141751298,negative,1.0,Delta,@JetBlue 5 hours delayed now in hour increments?  Really?  &amp; as Mosaic I still have to pay $25 to use lounge during this waste of a Sunday?,2015-02-22 14:01:32-08:00,0,2015-02-22,14,-1,negative,0.9307172894477844
569617906390052865,negative,0.6675,Delta,"@JetBlue no, I haven't done that yet. Is that something I can do online? Thx!",2015-02-22 14:01:06-08:00,0,2015-02-22,14,-1,neutral,0.7920666933059692
569617776509378560,neutral,1.0,Delta,@JetBlue woof I'm on the red cArpet http://t.co/iIdrbLNOoX,2015-02-22 14:00:35-08:00,1,2015-02-22,14,0,neutral,0.654473066329956
569617259548708864,negative,1.0,Delta,"@JetBlue @amybruni No wifi on this flight so we can't tweet you our Oscar party pics at 37,000ft. #bluecarpet :-( SEA✈️BOS",2015-02-22 13:58:32-08:00,0,2015-02-22,13,-1,negative,0.8641052842140198
569616883734974464,negative,1.0,Delta,@JetBlue Thank you for the reply. Would've appreciated communication before checking in about the delay. JetBlue used to be my go-to,2015-02-22 13:57:02-08:00,0,2015-02-22,13,-1,positive,0.6219178438186646
569616576481267712,neutral,1.0,Delta,@JetBlue What confirmation number?,2015-02-22 13:55:49-08:00,0,2015-02-22,13,0,neutral,0.9127746224403381
569615753885970432,negative,1.0,Delta,@JetBlue You also promised to change my wife's name on the account and it is also not done.  WTF?,2015-02-22 13:52:33-08:00,0,2015-02-22,13,-1,negative,0.9036893248558044
569615636869062659,negative,1.0,Delta,@JetBlue You guys really suck! I just spent 40 minutes on the phone linking my credits to my account.  They are still NOT there! 1/2,2015-02-22 13:52:05-08:00,0,2015-02-22,13,-1,negative,0.9366458654403687
569614500044918784,positive,0.6472,Delta,"@JetBlue btw, Robin Hayes is speaking at next month's @USChamber aviation summit. He ought to give a shout out to his Twitter team. You rock",2015-02-22 13:47:34-08:00,0,2015-02-22,13,1,positive,0.9477708339691162
569612120758878208,neutral,0.6889,Delta,@JetBlue follow for DM please,2015-02-22 13:38:07-08:00,0,2015-02-22,13,0,neutral,0.8357672691345215
569609436714680320,positive,0.6778,Delta,@JetBlue oh. And thank you for responding,2015-02-22 13:27:27-08:00,0,2015-02-22,13,1,positive,0.7326761484146118
569607909501472769,negative,0.6932,Delta,@JetBlue where is it coming from? I thought Tampa?,2015-02-22 13:21:23-08:00,0,2015-02-22,13,-1,neutral,0.9145906567573547
569607852236640256,negative,1.0,Delta,@JetBlue Good perspective. If only this safety concern had been expressed at some point before I arrived at the airport. #communicationiskey,2015-02-22 13:21:09-08:00,1,2015-02-22,13,-1,positive,0.5175369381904602
569606966772940801,negative,1.0,Delta,@JetBlue exactly why is my flight delayed? 599 BDL to DCA? Can't seem to get an answer,2015-02-22 13:17:38-08:00,0,2015-02-22,13,-1,negative,0.8709469437599182
569605593159352322,positive,1.0,Delta,@JetBlue thanks. We are ticketed on stand by for flight 1970. I hope we make it out. Fingers crossed,2015-02-22 13:12:10-08:00,0,2015-02-22,13,1,positive,0.8785955309867859
569604507405037569,negative,0.6427,Delta,"@JetBlue flight from BOS - RSW tomorrow, all i need is my wife + 3yr old to sit together, but no option when checking in.",2015-02-22 13:07:51-08:00,0,2015-02-22,13,-1,negative,0.6634113192558289
569604469324967938,neutral,1.0,Delta,"@JetBlue is your partnership with Hawaiian live? Earn Hawaiian miles flying Jetblue ? IF so, how do I add @HawaiianAir to my JB Flight Booking Problems ?",2015-02-22 13:07:42-08:00,0,2015-02-22,13,0,neutral,0.8703218698501587
569604208661409792,negative,1.0,Delta,@JetBlue You left 175 PEOPLE on a hot plane with no ventilation for over an hour and a half and then had to bus them to JFK because of ....,2015-02-22 13:06:40-08:00,0,2015-02-22,13,-1,negative,0.916138231754303
569604033083789312,negative,0.6535,Delta,@JetBlue at what point in delays can I take a different flight to my destination?,2015-02-22 13:05:58-08:00,0,2015-02-22,13,-1,neutral,0.6414958834648132
569603641767792641,positive,1.0,Delta,@JetBlue thank you guys! You are the best! 🙌✈️,2015-02-22 13:04:25-08:00,0,2015-02-22,13,1,positive,0.9886714220046997
569603529888788480,negative,1.0,Delta,"@JetBlue You just don't get it.  It's not about the money, It's about PEOPLE!!!! How about a public apology from the president of Jet Blue.",2015-02-22 13:03:58-08:00,0,2015-02-22,13,-1,negative,0.8969182968139648
569603273033945090,negative,1.0,Delta,"@JetBlue why, when you book a flight now, does jetblue separate a 3yr old from the mother? Isn't that a bit stupid? check-in headaches!",2015-02-22 13:02:57-08:00,0,2015-02-22,13,-1,negative,0.9019989371299744
569603039750852608,negative,0.6882,Delta,@JetBlue does not fit in 140,2015-02-22 13:02:02-08:00,0,2015-02-22,13,-1,negative,0.8013879060745239
569603002278944768,positive,1.0,Delta,@JetBlue love it as always!,2015-02-22 13:01:53-08:00,0,2015-02-22,13,1,positive,0.9846497178077698
569602974671990784,negative,1.0,Delta,"@JetBlue You never got my wife to her destination and you expect a $75.00 ""goodwill credit"" will  make everything hunky-dory. You blew it.",2015-02-22 13:01:46-08:00,0,2015-02-22,13,-1,negative,0.932292640209198
569602897572450305,negative,1.0,Delta,"@JetBlue every time I look at the flight status, 30 more minutes is added to the delay. How about some points for trouble??",2015-02-22 13:01:28-08:00,0,2015-02-22,13,-1,negative,0.8814874291419983
569602645712769025,neutral,1.0,Delta,"As soon as I can, sending my son home with you Saturday. @JetBlue",2015-02-22 13:00:28-08:00,1,2015-02-22,13,0,neutral,0.7614290714263916
569601850820976640,negative,1.0,Delta,"@JetBlue hey awesome peeps, what's up with flight 1159 from Boston? Delayed 3hrs?",2015-02-22 12:57:18-08:00,1,2015-02-22,12,-1,positive,0.5606414675712585
569599590355173376,neutral,1.0,Delta,@JetBlue is there wifi on he plain,2015-02-22 12:48:19-08:00,0,2015-02-22,12,0,neutral,0.8667410016059875
569596394819883008,positive,1.0,Delta,"@JetBlue what a great experience on flight from SFO to JFK; seats, service, food, everything is top quality. I will be back. Very soon!",2015-02-22 12:35:37-08:00,11,2015-02-22,12,1,positive,0.9865245819091797
569594354924425216,negative,1.0,Delta,"@JetBlue Flights 1384 and 1583. I have picked up twice this week for 1583, and both times it was delayed!! 😕",2015-02-22 12:27:31-08:00,0,2015-02-22,12,-1,negative,0.9046630859375
569592675638382592,negative,1.0,Delta,"@JetBlue What's up with delays to and from Boston today? My sister is trying to go home, and bro-in-law trying to come to RDU. Craziness!",2015-02-22 12:20:51-08:00,0,2015-02-22,12,-1,negative,0.8663607239723206
569590527349252096,neutral,1.0,Delta,@JetBlue wondering if it's possible for my colleague and I to get on an earlier flight LAX&gt;JFK tomorrow. Can you help?,2015-02-22 12:12:18-08:00,0,2015-02-22,12,0,neutral,0.8812708854675293
569588667225927680,negative,0.6697,Delta,@JetBlue 118 to Boston still sitting,2015-02-22 12:04:55-08:00,0,2015-02-22,12,-1,negative,0.5917131304740906
569587048811761664,negative,1.0,Delta,@JetBlue now we dont have enough money for parking in your garage this is your fault and im not paying for what should be 10mins into 3hrs,2015-02-22 11:58:29-08:00,0,2015-02-22,11,-1,negative,0.9332045912742615
569586611085815808,neutral,0.7012,Delta,@JetBlue hope so! looks nice and warm in San Juan 🌴,2015-02-22 11:56:45-08:00,0,2015-02-22,11,0,positive,0.9819386005401611
569586189776371712,positive,0.6634,Delta,@JetBlue thanks for replying-I feel a little better we'll see how it goes ☺️✈️,2015-02-22 11:55:04-08:00,0,2015-02-22,11,1,positive,0.9368419051170349
569585827019399168,neutral,1.0,Delta,@JetBlue I usually do-but I didn't make the Flight Booking Problems this time-that'll teach me! Yea I have that going for me at least haha,2015-02-22 11:53:38-08:00,0,2015-02-22,11,0,positive,0.8504607677459717
569585355319599104,negative,1.0,Delta,@JetBlue I waited 3 hrs for my bags and my flight was only 2 hrs,2015-02-22 11:51:45-08:00,0,2015-02-22,11,-1,negative,0.476897656917572
569585203666161664,negative,0.6848,Delta,@JetBlue should I bother contacting them? I already checked into my flight 😕,2015-02-22 11:51:09-08:00,0,2015-02-22,11,-1,negative,0.7084802985191345
569584372820647936,neutral,0.6737,Delta,@JetBlue early last month via Expedia-there's an extra middle name and initial attached to my last name,2015-02-22 11:47:51-08:00,0,2015-02-22,11,0,neutral,0.8433095216751099
569582603902128128,negative,1.0,Delta,"@JetBlue backlog is an hour at most, this is over two!  Unacceptable!!",2015-02-22 11:40:49-08:00,0,2015-02-22,11,-1,negative,0.9138407111167908
569581303785328640,negative,1.0,Delta,@JetBlue your agent told us TSA didn't have a crew to get bags!,2015-02-22 11:35:39-08:00,0,2015-02-22,11,-1,negative,0.8188539147377014
569581126215438336,positive,1.0,Delta,@JetBlue you guys rock!,2015-02-22 11:34:57-08:00,0,2015-02-22,11,1,positive,0.9849148988723755
569580460843651072,positive,0.7090000000000001,Delta,@JetBlue my email is my twitter handle followed by gmail ☺👍👍,2015-02-22 11:32:18-08:00,0,2015-02-22,11,1,positive,0.7971181869506836
569580001672237056,positive,1.0,Delta,@JetBlue Awesome! #bestairlineever,2015-02-22 11:30:29-08:00,0,2015-02-22,11,1,positive,0.9867892861366272
569579153604743171,negative,1.0,Delta,@JetBlue no baggage crew update!  Your staff is incompetent with no answers after 2 hours....,2015-02-22 11:27:07-08:00,0,2015-02-22,11,-1,negative,0.953665554523468
569578439797313536,neutral,1.0,Delta,@JetBlue the whole plane. Flight 561 from LGA to PBI http://t.co/4Ktk2hsmGy,2015-02-22 11:24:16-08:00,0,2015-02-22,11,0,neutral,0.8191221952438354
569578296360378369,negative,1.0,Delta,@JetBlue is blaming @TSA for flight 584 luggage debacle!  #luggagegate,2015-02-22 11:23:42-08:00,0,2015-02-22,11,-1,negative,0.9196009635925293
569577794910490624,negative,0.6859999999999999,Delta,"@JetBlue Yoga it is. TV service seems to be down though :-(
I look forward to that do much!",2015-02-22 11:21:43-08:00,0,2015-02-22,11,-1,neutral,0.415722131729126
569577434657492992,neutral,0.6575,Delta,"@JetBlue w/ edits: Dear @msbgu , your MBAs need better benefits. They should work for us. How can we meet them?",2015-02-22 11:20:17-08:00,0,2015-02-22,11,0,neutral,0.4608237147331238
569577005278064640,neutral,0.6529,Delta,@JetBlue of course I am!!✈️,2015-02-22 11:18:34-08:00,0,2015-02-22,11,0,positive,0.9028635025024414
569576321011077121,negative,1.0,Delta,@JetBlue You failed. That's the answer. Please don't justify otherwise.,2015-02-22 11:15:51-08:00,0,2015-02-22,11,-1,negative,0.9137930274009705
569576214047760385,negative,1.0,Delta,"@JetBlue come on! Already delayed 2+ hrs on flight 1415 as we waited for the pilot to come from Boston, now you reassign him?! Endless trip.",2015-02-22 11:15:26-08:00,0,2015-02-22,11,-1,negative,0.917166531085968
569576099018985472,negative,1.0,Delta,"@JetBlue When I got your alert, I immediately started looking to rebook. But we only had 11 minutes from reFlight Booking Problems to catch a flight to SRQ.",2015-02-22 11:14:58-08:00,0,2015-02-22,11,-1,neutral,0.5248879194259644
569576074050473984,positive,0.6533,Delta,@JetBlue I only fly Jet Blue,2015-02-22 11:14:52-08:00,0,2015-02-22,11,1,neutral,0.7590264081954956
569575699314569216,neutral,1.0,Delta,@JetBlue Perhaps you need to start recruiting @msbgu ;),2015-02-22 11:13:23-08:00,0,2015-02-22,11,0,neutral,0.8083755970001221
569574711899922433,positive,0.6621,Delta,@JetBlue Start including PTO in your getaway packages and I'm all in,2015-02-22 11:09:28-08:00,0,2015-02-22,11,1,positive,0.7111981511116028
569574221216661505,positive,0.6621,Delta,@JetBlue thanks. I will use the extra time to do some more shopping! Did somebody say duty free?,2015-02-22 11:07:31-08:00,0,2015-02-22,11,1,positive,0.7675855159759521
569573843825790976,positive,1.0,Delta,@JetBlue's flight Flight Booking Problems experience is pretty great!,2015-02-22 11:06:01-08:00,0,2015-02-22,11,1,positive,0.964651882648468
569573528149716992,negative,0.6334,Delta,@JetBlue still waiting to board and see if they will give us the exit row.,2015-02-22 11:04:45-08:00,0,2015-02-22,11,-1,neutral,0.5827025175094604
569572707299299328,positive,1.0,Delta,@JetBlue thanks for making my trip home #MintyFresh next #brandmance flight I'll take more selfies! #LOVE #travel #business,2015-02-22 11:01:30-08:00,0,2015-02-22,11,1,positive,0.9869972467422485
569572180012371968,negative,1.0,Delta,"@JetBlue  I shouldn't have to find them, they should tell us. I've flown Jet Blue since your first month. The experience isn't what it was.",2015-02-22 10:59:24-08:00,0,2015-02-22,10,-1,negative,0.9045706987380981
569571938819055617,negative,0.6602,Delta,@JetBlue if my flight was delayed can I show up at the airport with the appropriate amount of time for the delay or do I have to go on time?,2015-02-22 10:58:27-08:00,0,2015-02-22,10,-1,neutral,0.7234601974487305
569571829033144320,negative,0.6736,Delta,@JetBlue I'm over that honestly just would like to get going on the journey.,2015-02-22 10:58:00-08:00,0,2015-02-22,10,-1,neutral,0.473000705242157
569571763744452608,negative,1.0,Delta,"@JetBlue If that was the case, why did your alert arrive so Late Flight? Four-hour delay? Don't buy it.",2015-02-22 10:57:45-08:00,0,2015-02-22,10,-1,negative,0.9080274105072021
569571731649667072,negative,0.6617,Delta,@JetBlue our flight out no Tv. Now our flight back not seated together. B6 620. Maybe our fault still no fun.,2015-02-22 10:57:37-08:00,0,2015-02-22,10,-1,negative,0.9245164394378662
569571492947742720,negative,1.0,Delta,@JetBlue I don't believe so. That's not what the team has told us.,2015-02-22 10:56:40-08:00,0,2015-02-22,10,-1,negative,0.6722366213798523
569568878977794048,negative,1.0,Delta,@JetBlue also not have food available even for purchase is quite shocking since this is a 5 hour international flight.,2015-02-22 10:46:17-08:00,0,2015-02-22,10,-1,negative,0.9009053111076355
569568357030232066,negative,1.0,Delta,@JetBlue #1691 out of JFK. no one has info &amp; no answers as to why we boarded the plane. the team is in an awkward spot &amp; everyone is cranky,2015-02-22 10:44:13-08:00,0,2015-02-22,10,-1,negative,0.9269277453422546
569566880006086656,neutral,1.0,Delta,@JetBlue I have a reservation for tomorrow morning but trying to get back 2 night bc other flight was going to jfk. Can I get on list at CTG,2015-02-22 10:38:20-08:00,0,2015-02-22,10,0,neutral,0.9022673964500427
569566511184125952,negative,1.0,Delta,@jetblue  Flight 1562 is still waiting for bags. Most of us checked in 12 hours ago. People are missing connections.  Please help!,2015-02-22 10:36:52-08:00,0,2015-02-22,10,-1,negative,0.8890369534492493
569565393502793728,neutral,1.0,Delta,@JetBlue any way to get 2 ppl on standby list for flight 1970 FLL to BOS. Trying to find way home.,2015-02-22 10:32:26-08:00,0,2015-02-22,10,0,neutral,0.6108765006065369
569564824939556864,negative,1.0,Delta,@JetBlue Something to think about when you are dealing with PEOPLE!!!!!  Just wrong.  No excuses. Figure it out &amp; expect the unexpected,2015-02-22 10:30:10-08:00,0,2015-02-22,10,-1,negative,0.9336366057395935
569564666013163520,negative,1.0,Delta,@JetBlue I understand but wish you would have announced the delay 2 hours earlier vs sitting for 2 hrs at MCO,2015-02-22 10:29:33-08:00,0,2015-02-22,10,-1,negative,0.5771616697311401
569564016906891264,negative,1.0,Delta,@JetBlue what gives? Delayed over 2 hours at MCO to JFK. Every time!,2015-02-22 10:26:58-08:00,0,2015-02-22,10,-1,negative,0.921978235244751
569563087964995584,positive,0.6667,Delta,"“@JetBlue: @2littlebirds Well captured, Brittany! We love the clouds! :)  Enjoy the ride!” Thank you!",2015-02-22 10:23:16-08:00,0,2015-02-22,10,1,positive,0.9900771379470825
569562990250323968,negative,1.0,Delta,@JetBlue My wife was with our dog.  They wouldn't even let her out off the plane.  My daughter was at Newburgh lives close by. So wrong,2015-02-22 10:22:53-08:00,0,2015-02-22,10,-1,negative,0.8856652975082397
569559833415970816,negative,1.0,Delta,"@JetBlue According to your ground staff, it hasn't even been taken off the plane yet!",2015-02-22 10:10:20-08:00,0,2015-02-22,10,-1,negative,0.760399341583252
569559370104639488,negative,1.0,Delta,.@JetBlue thanks for making an effort. Credit where credit is due: flight 795 delayed 5 hours instead of 8 hours. #fwiw #loweredexpectations,2015-02-22 10:08:30-08:00,0,2015-02-22,10,-1,positive,0.6282678246498108
569559136540561408,negative,1.0,Delta,@JetBlue At what time?  All these passengers were sitting on a hot plane with no air and no communication for over 2 hours. Just wrong,2015-02-22 10:07:34-08:00,0,2015-02-22,10,-1,negative,0.929197371006012
569558286216929280,negative,1.0,Delta,"@JetBlue flight delayed at JFK 2 hours, then 3 hours, then 8.5 hours? Now it's back to 5 hours with no explanation or apology?",2015-02-22 10:04:11-08:00,0,2015-02-22,10,-1,negative,0.9061562418937683
569558235897688064,positive,1.0,Delta,@JetBlue thanks! Have a good Sunday.,2015-02-22 10:03:59-08:00,0,2015-02-22,10,1,positive,0.9665138125419617
569558114447560706,negative,1.0,Delta,"@JetBlue Flight 1562 had a 4 1/2 hour weather delay, but what is the 45 minute delay in getting bags to tired passengers?",2015-02-22 10:03:31-08:00,0,2015-02-22,10,-1,negative,0.6612555980682373
569558065516822528,negative,1.0,Delta,@JetBlue 5hrs on Tarmac yest b4 Cancelled Flight @12am.Today 3+ hr delay. Why not send txt/email re: JFK closed &amp; saved all trip 2 sit @airport again?,2015-02-22 10:03:19-08:00,1,2015-02-22,10,-1,negative,0.8275682330131531
569557216480665600,negative,1.0,Delta,"@JetBlue flying out of BUF 2 BOS, missing captain... Really? Delayed til 2:00... Not happy...",2015-02-22 09:59:56-08:00,0,2015-02-22,9,-1,negative,0.9383134841918945
